CustomerID,TotalOrders,TotalItems,TotalRevenue,AvgOrderValue,UniqueProducts,FavCategory,FirstPurchase,LastPurchase,CustomerLifeDays,AvgDaysBetweenOrders
12217,27,117,4892.46,181.20222222222222,25,Stationery,2022-01-04,2023-12-26,721,26.703703703703702
12218,25,104,3658.99,146.3596,24,Beauty,2022-02-13,2023-12-30,685,27.4
12219,28,105,4175.49,149.12464285714285,27,Kitchen,2022-01-03,2023-11-07,673,24.035714285714285
12220,21,113,3070.69,146.22333333333333,20,Garden,2022-01-02,2023-12-04,701,33.38095238095238
12221,29,128,4642.33,160.0803448275862,27,Kitchen,2022-01-03,2023-12-16,712,24.551724137931036
12222,20,87,2362.74,118.13699999999999,20,Clothing,2022-01-25,2023-12-06,680,34.0
12223,29,134,4658.13,160.6251724137931,26,Kitchen,2022-01-27,2023-12-13,685,23.620689655172413
12224,20,63,1709.09,85.4545,19,Kitchen,2022-02-10,2023-11-11,639,31.95
12225,28,135,5895.13,210.54035714285715,23,Beauty,2022-02-24,2023-12-21,665,23.75
12226,20,93,3439.1800000000003,171.959,18,Toys & Games,2022-01-05,2023-09-24,627,31.35
12227,22,113,5257.36,238.9709090909091,21,Stationery,2022-01-18,2023-11-21,672,30.545454545454547
12228,28,124,3022.2400000000002,107.93714285714286,25,Garden,2022-01-07,2023-11-29,691,24.678571428571427
12229,25,111,3529.51,141.18040000000002,24,Toys & Games,2022-01-29,2023-12-23,693,27.72
12230,31,141,7431.09,239.7125806451613,29,Kitchen,2022-01-20,2023-11-26,675,21.774193548387096
12231,26,115,4137.42,159.13153846153847,24,Electronics,2022-01-28,2023-12-04,675,25.96153846153846
12232,19,81,3492.6,183.82105263157894,17,Kitchen,2022-02-14,2023-12-12,666,35.05263157894737
12233,28,133,4943.91,176.56821428571428,27,Toys & Games,2022-01-09,2023-11-12,672,24.0
12234,20,109,4559.63,227.9815,18,Beauty,2022-01-09,2023-11-26,686,34.3
12235,26,129,5318.4400000000005,204.55538461538464,25,Stationery,2022-02-04,2023-12-27,691,26.576923076923077
12236,32,125,5183.860000000001,161.99562500000002,28,Home Decor,2022-01-12,2023-12-29,716,22.375
12237,21,96,2682.87,127.75571428571428,18,Stationery,2022-01-14,2023-12-31,716,34.095238095238095
12238,38,180,5604.53,147.48763157894737,35,Toys & Games,2022-01-14,2023-12-26,711,18.710526315789473
12239,20,92,2983.83,149.1915,20,Clothing,2022-03-05,2023-12-22,657,32.85
12240,26,111,4062.32,156.24307692307693,25,Stationery,2022-01-07,2023-11-19,681,26.192307692307693
12241,24,109,4349.87,181.24458333333334,23,Kitchen,2022-02-22,2023-12-23,669,27.875
12242,17,80,3523.98,207.29294117647058,17,Kitchen,2022-03-06,2023-12-04,638,37.529411764705884
12243,21,93,3218.68,153.2704761904762,18,Clothing,2022-01-09,2023-12-20,710,33.80952380952381
12244,29,122,4036.83,139.20103448275862,29,Beauty,2022-01-02,2023-10-31,667,23.0
12245,24,118,4494.82,187.28416666666666,24,Home Decor,2022-01-28,2023-11-11,652,27.166666666666668
12246,32,147,8707.77,272.1178125,27,Electronics,2022-01-04,2023-11-08,673,21.03125
12247,27,109,3435.82,127.25259259259259,26,Home Decor,2022-01-05,2023-10-25,658,24.37037037037037
12248,16,79,2313.46,144.59125,14,Home Decor,2022-01-05,2023-06-07,518,32.375
12249,23,108,4053.2000000000003,176.22608695652175,22,Stationery,2022-02-14,2023-12-08,662,28.782608695652176
12250,26,122,3807.16,146.42923076923077,21,Home Decor,2022-01-17,2023-12-16,698,26.846153846153847
12251,30,135,3883.31,129.44366666666667,29,Home Decor,2022-01-01,2023-12-09,707,23.566666666666666
12252,21,79,2603.81,123.99095238095238,18,Stationery,2022-03-05,2023-12-31,666,31.714285714285715
12253,24,128,3463.06,144.29416666666665,22,Home Decor,2022-01-01,2023-12-04,702,29.25
12254,18,70,2253.33,125.185,17,Beauty,2022-01-03,2023-12-21,717,39.833333333333336
12255,21,78,2801.04,133.38285714285715,21,Clothing,2022-01-16,2023-10-31,653,31.095238095238095
12256,27,116,5370.27,198.8988888888889,25,Electronics,2022-02-11,2023-12-31,688,25.48148148148148
12257,29,135,4787.7,165.09310344827585,24,Kitchen,2022-01-20,2023-10-30,648,22.344827586206897
12258,27,123,4904.51,181.64851851851853,25,Kitchen,2022-01-17,2023-12-18,700,25.925925925925927
12259,21,109,3391.21,161.48619047619047,19,Kitchen,2022-01-07,2023-12-21,713,33.95238095238095
12260,20,91,3051.99,152.59949999999998,18,Stationery,2022-01-16,2023-12-18,701,35.05
12261,17,83,3614.26,212.60352941176473,16,Kitchen,2022-02-16,2023-12-24,676,39.76470588235294
12262,21,87,3158.18,150.3895238095238,20,Toys & Games,2022-01-26,2023-12-08,681,32.42857142857143
12263,26,100,3899.64,149.98615384615385,24,Stationery,2022-03-09,2023-12-21,652,25.076923076923077
12264,31,114,4106.15,132.4564516129032,28,Kitchen,2022-01-12,2023-12-31,718,23.161290322580644
12265,21,103,3323.98,158.2847619047619,21,Stationery,2022-02-24,2023-12-28,672,32.0
12266,15,72,2079.42,138.62800000000001,15,Electronics,2022-02-06,2023-10-09,610,40.666666666666664
12267,15,65,2426.93,161.79533333333333,15,Home Decor,2022-03-01,2023-11-12,621,41.4
12268,18,81,3215.56,178.64222222222222,18,Toys & Games,2022-01-09,2023-07-25,562,31.22222222222222
12269,24,120,5568.97,232.0404166666667,24,Toys & Games,2022-01-04,2023-11-22,687,28.625
12270,24,112,5461.18,227.54916666666668,19,Clothing,2022-02-11,2023-08-11,546,22.75
12271,19,70,2627.81,138.3057894736842,19,Toys & Games,2022-02-25,2023-11-23,636,33.473684210526315
12272,26,112,3757.26,144.51000000000002,25,Kitchen,2022-02-22,2023-12-18,664,25.53846153846154
12273,15,72,2892.89,192.85933333333332,15,Kitchen,2022-01-02,2023-12-18,715,47.666666666666664
12274,23,108,4133.65,179.72391304347823,21,Stationery,2022-01-07,2023-12-15,707,30.73913043478261
12275,18,86,2687.44,149.3022222222222,17,Kitchen,2022-01-20,2023-10-21,639,35.5
12276,22,108,3612.46,164.2027272727273,19,Stationery,2022-01-02,2023-12-15,712,32.36363636363637
12277,25,134,3897.83,155.9132,24,Beauty,2022-01-14,2023-12-20,705,28.2
12278,20,97,2944.58,147.22899999999998,18,Toys & Games,2022-03-02,2023-10-05,582,29.1
12279,18,78,2031.76,112.87555555555555,16,Toys & Games,2022-01-10,2023-12-05,694,38.55555555555556
12280,21,94,2874.75,136.89285714285714,21,Kitchen,2022-01-08,2023-10-10,640,30.476190476190474
12281,29,123,3487.34,120.25310344827587,28,Home Decor,2022-02-27,2023-11-17,628,21.655172413793103
12282,28,118,3943.59,140.8425,24,Kitchen,2022-01-05,2023-11-13,677,24.178571428571427
12283,34,131,3195.83,93.995,32,Stationery,2022-02-03,2023-12-19,684,20.11764705882353
12284,17,66,2175.15,127.95,15,Home Decor,2022-01-23,2023-12-09,685,40.294117647058826
12285,20,88,2145.5,107.275,19,Home Decor,2022-01-25,2023-08-30,582,29.1
12286,23,98,3382.54,147.06695652173912,23,Stationery,2022-02-12,2023-08-28,562,24.434782608695652
12287,25,131,4800.95,192.03799999999998,24,Kitchen,2022-01-20,2023-12-24,703,28.12
12288,19,88,3805.47,200.2878947368421,19,Stationery,2022-02-01,2023-12-18,685,36.05263157894737
12289,29,131,3907.88,134.7544827586207,27,Home Decor,2022-02-03,2023-12-31,696,24.0
12290,18,78,3441.98,191.2211111111111,18,Kitchen,2022-01-02,2023-11-06,673,37.388888888888886
12291,26,99,3967.6,152.6,24,Kitchen,2022-01-23,2023-12-15,691,26.576923076923077
12292,37,156,5713.39,154.41594594594596,35,Toys & Games,2022-01-31,2023-10-03,610,16.486486486486488
12293,24,101,4736.7699999999995,197.36541666666665,23,Electronics,2022-01-06,2023-11-17,680,28.333333333333332
12294,25,109,2754.89,110.1956,24,Stationery,2022-02-14,2023-12-07,661,26.44
12295,20,99,3703.2,185.16,20,Toys & Games,2022-03-20,2023-12-30,650,32.5
12296,18,76,2530.9,140.60555555555555,16,Stationery,2022-03-21,2023-12-10,629,34.94444444444444
12297,22,111,2951.66,134.16636363636363,19,Stationery,2022-01-25,2023-12-31,705,32.04545454545455
12298,23,109,4712.92,204.9095652173913,19,Kitchen,2022-02-07,2023-10-29,629,27.347826086956523
12299,27,131,3925.63,145.39370370370372,26,Kitchen,2022-02-14,2023-12-29,683,25.296296296296298
12300,27,128,3817.92,141.40444444444444,27,Toys & Games,2022-01-29,2023-12-31,701,25.962962962962962
12301,22,98,2855.52,129.79636363636362,20,Kitchen,2022-01-13,2023-10-31,656,29.818181818181817
12302,19,87,3327.5699999999997,175.1352631578947,18,Toys & Games,2022-02-07,2023-12-14,675,35.526315789473685
12303,26,132,3798.27,146.0873076923077,26,Kitchen,2022-01-19,2023-12-14,694,26.692307692307693
12304,28,133,4063.7299999999996,145.13321428571427,27,Stationery,2022-01-03,2023-11-28,694,24.785714285714285
12305,21,91,2393.91,113.99571428571429,20,Toys & Games,2022-03-22,2023-11-25,613,29.19047619047619
12306,23,111,4250.2699999999995,184.79434782608695,19,Beauty,2022-01-04,2023-12-18,713,31.0
12307,16,84,2301.6,143.85,16,Toys & Games,2022-01-06,2023-12-22,715,44.6875
12308,19,86,2902.73,152.77526315789473,17,Clothing,2022-02-01,2023-12-31,698,36.73684210526316
12309,22,100,2982.48,135.56727272727272,22,Toys & Games,2022-01-02,2023-10-24,660,30.0
12310,26,102,2848.75,109.5673076923077,24,Home Decor,2022-01-15,2023-11-21,675,25.96153846153846
12311,20,78,3055.91,152.7955,19,Toys & Games,2022-01-12,2023-12-12,699,34.95
12312,28,104,3768.15,134.5767857142857,23,Kitchen,2022-01-11,2023-12-24,712,25.428571428571427
12313,22,95,3332.1699999999996,151.4622727272727,21,Kitchen,2022-01-13,2023-12-20,706,32.09090909090909
12314,20,88,2543.87,127.1935,19,Home Decor,2022-01-05,2023-12-03,697,34.85
12315,34,156,5286.34,155.48058823529414,30,Beauty,2022-01-29,2023-11-30,670,19.705882352941178
12316,18,95,2972.9500000000003,165.1638888888889,17,Stationery,2022-02-01,2023-12-17,684,38.0
12317,27,106,3310.61,122.61518518518518,24,Clothing,2022-01-09,2023-12-17,707,26.185185185185187
12318,27,122,4749.11,175.89296296296294,26,Beauty,2022-02-18,2023-12-08,658,24.37037037037037
12319,28,126,5105.37,182.33464285714285,25,Stationery,2022-01-08,2023-11-19,680,24.285714285714285
12320,19,90,4208.51,221.50052631578947,16,Stationery,2022-01-01,2023-12-15,713,37.526315789473685
12321,28,126,4434.9,158.3892857142857,26,Kitchen,2022-01-03,2023-11-30,696,24.857142857142858
12322,19,98,3714.3399999999997,195.4915789473684,19,Beauty,2022-01-16,2023-12-28,711,37.421052631578945
12323,21,105,3250.77,154.79857142857142,20,Toys & Games,2022-01-17,2023-12-25,707,33.666666666666664
12324,24,101,3128.99,130.37458333333333,23,Kitchen,2022-03-08,2023-11-11,613,25.541666666666668
12325,22,102,2786.46,126.65727272727273,21,Beauty,2022-01-04,2023-12-29,724,32.90909090909091
12326,31,140,4473.67,144.31193548387097,29,Kitchen,2022-01-04,2023-12-19,714,23.032258064516128
12327,18,108,3723.4,206.85555555555555,18,Beauty,2022-03-02,2023-12-08,646,35.888888888888886
12328,32,149,4504.82,140.775625,29,Kitchen,2022-01-29,2023-12-20,690,21.5625
12329,24,113,3819.1299999999997,159.13041666666666,23,Kitchen,2022-02-26,2023-12-28,670,27.916666666666668
12330,32,148,5765.349999999999,180.16718749999998,28,Beauty,2022-01-06,2023-12-28,721,22.53125
12331,31,143,3683.4700000000003,118.82161290322581,26,Kitchen,2022-01-01,2023-12-26,724,23.35483870967742
12332,22,99,2845.57,129.3440909090909,20,Stationery,2022-02-14,2023-12-23,677,30.772727272727273
12333,17,69,2243.25,131.9558823529412,15,Beauty,2022-02-01,2023-08-28,573,33.705882352941174
12334,26,109,4954.93,190.57423076923078,24,Garden,2022-01-12,2023-11-04,661,25.423076923076923
12335,18,86,2982.14,165.67444444444445,18,Kitchen,2022-01-28,2023-12-09,680,37.77777777777778
12336,25,123,3467.98,138.7192,24,Kitchen,2022-04-07,2023-12-02,604,24.16
12337,19,84,2768.95,145.7342105263158,19,Kitchen,2022-01-07,2023-10-21,652,34.31578947368421
12338,27,120,3393.64,125.69037037037036,25,Beauty,2022-01-16,2023-12-14,697,25.814814814814813
12339,20,93,3383.41,169.1705,20,Kitchen,2022-01-02,2023-12-30,727,36.35
12340,19,83,2888.29,152.01526315789474,19,Toys & Games,2022-01-04,2023-11-20,685,36.05263157894737
12341,24,110,4139.26,172.46916666666667,23,Home Decor,2022-01-11,2023-12-15,703,29.291666666666668
12342,25,100,3598.28,143.93120000000002,23,Toys & Games,2022-01-17,2023-11-24,676,27.04
12343,18,87,3158.6,175.47777777777776,17,Kitchen,2022-03-01,2023-10-11,589,32.72222222222222
12344,25,122,4685.599999999999,187.42399999999998,25,Toys & Games,2022-02-21,2023-11-25,642,25.68
12345,29,148,5463.87,188.4093103448276,29,Beauty,2022-01-12,2023-10-22,648,22.344827586206897
12346,26,106,2853.54,109.75153846153846,25,Stationery,2022-01-03,2023-11-14,680,26.153846153846153
12347,30,129,6796.69,226.55633333333333,29,Garden,2022-01-19,2023-12-26,706,23.533333333333335
12348,28,126,4552.32,162.58285714285714,26,Toys & Games,2022-01-04,2023-11-26,691,24.678571428571427
12349,19,107,4048.2200000000003,213.0642105263158,16,Stationery,2022-01-26,2023-11-06,649,34.1578947368421
12350,20,78,2405.12,120.256,19,Stationery,2022-01-14,2023-11-30,685,34.25
12351,18,81,2999.6299999999997,166.64611111111108,17,Home Decor,2022-02-22,2023-12-21,667,37.05555555555556
12352,28,138,4721.49,168.62464285714285,25,Toys & Games,2022-01-02,2023-11-25,692,24.714285714285715
12353,19,70,2450.94,128.99684210526317,16,Garden,2022-02-03,2023-10-09,613,32.26315789473684
12354,30,128,4558.27,151.94233333333335,28,Stationery,2022-01-05,2023-12-05,699,23.3
12355,23,90,4105.72,178.50956521739133,23,Clothing,2022-03-27,2023-12-26,639,27.782608695652176
12356,19,90,2537.2200000000003,133.5378947368421,19,Home Decor,2022-02-15,2023-12-23,676,35.578947368421055
12357,22,113,3995.56,181.61636363636364,21,Beauty,2022-03-08,2023-12-18,650,29.545454545454547
12358,26,96,3173.61,122.06192307692308,26,Toys & Games,2022-01-05,2023-12-25,719,27.653846153846153
12359,18,69,2948.28,163.79333333333335,17,Garden,2022-02-26,2023-12-03,645,35.833333333333336
12360,23,90,3986.0,173.30434782608697,22,Clothing,2022-01-06,2023-12-30,723,31.434782608695652
12361,22,100,4154.77,188.85318181818184,22,Stationery,2022-01-28,2023-12-16,687,31.227272727272727
12362,10,50,2483.37,248.337,10,Kitchen,2022-04-28,2023-11-21,572,57.2
12363,18,76,3102.4,172.35555555555555,17,Electronics,2022-03-05,2023-12-27,662,36.77777777777778
12364,22,102,2924.29,132.9222727272727,19,Stationery,2022-01-16,2023-12-31,714,32.45454545454545
12365,39,161,5546.05,142.20641025641027,36,Kitchen,2022-01-02,2023-12-11,708,18.153846153846153
12366,24,98,4447.5,185.3125,23,Beauty,2022-01-07,2023-08-03,573,23.875
12367,28,124,3936.87,140.6025,25,Toys & Games,2022-01-06,2023-12-28,721,25.75
12368,18,91,2675.41,148.6338888888889,17,Toys & Games,2022-02-13,2023-12-10,665,36.94444444444444
12369,25,105,4124.53,164.9812,23,Kitchen,2022-01-07,2023-12-25,717,28.68
12370,18,95,2751.94,152.88555555555556,17,Toys & Games,2022-01-05,2023-10-27,660,36.666666666666664
12371,23,106,3479.56,151.28521739130434,21,Home Decor,2022-03-05,2023-11-30,635,27.608695652173914
12372,20,99,3762.61,188.1305,19,Electronics,2022-01-11,2023-12-17,705,35.25
12373,11,47,1457.75,132.52272727272728,11,Kitchen,2022-05-02,2023-12-19,596,54.18181818181818
12374,25,100,4075.35,163.014,21,Kitchen,2022-01-08,2023-12-24,715,28.6
12375,24,113,4027.31,167.80458333333334,24,Garden,2022-04-26,2023-12-06,589,24.541666666666668
12376,29,130,4353.6,150.12413793103448,29,Beauty,2022-01-12,2023-12-03,690,23.79310344827586
12377,26,106,3943.64,151.67846153846153,25,Kitchen,2022-02-21,2023-12-30,677,26.03846153846154
12378,22,107,4590.95,208.67954545454543,20,Beauty,2022-02-06,2023-12-12,674,30.636363636363637
12379,33,154,5217.29,158.09969696969696,31,Stationery,2022-01-04,2023-10-01,635,19.242424242424242
12380,19,103,3904.93,205.52263157894737,19,Home Decor,2022-02-23,2023-12-14,659,34.68421052631579
12381,28,105,3599.86,128.5664285714286,25,Garden,2022-01-06,2023-12-20,713,25.464285714285715
12382,34,144,5646.7,166.07941176470587,31,Toys & Games,2022-01-13,2023-12-31,717,21.08823529411765
12383,33,141,3786.49,114.7421212121212,28,Stationery,2022-02-09,2023-12-22,681,20.636363636363637
12384,27,122,3793.9500000000003,140.51666666666668,25,Kitchen,2022-03-01,2023-12-08,647,23.962962962962962
12385,27,130,4913.32,181.9748148148148,24,Kitchen,2022-01-18,2023-12-27,708,26.22222222222222
12386,26,148,5227.43,201.055,25,Beauty,2022-02-21,2023-12-18,665,25.576923076923077
12387,24,99,3953.09,164.71208333333334,23,Kitchen,2022-02-09,2023-12-01,660,27.5
12388,19,102,3038.61,159.92684210526318,18,Toys & Games,2022-01-19,2023-12-31,711,37.421052631578945
12389,26,135,5103.94,196.3053846153846,26,Kitchen,2022-01-20,2023-12-01,680,26.153846153846153
12390,19,83,1876.4900000000002,98.76263157894738,17,Kitchen,2022-03-26,2023-12-31,645,33.94736842105263
12391,31,155,6024.21,194.3293548387097,30,Kitchen,2022-02-10,2023-09-27,594,19.161290322580644
12392,25,111,3581.18,143.2472,23,Kitchen,2022-01-11,2023-12-19,707,28.28
12393,24,112,3552.44,148.01833333333335,22,Stationery,2022-02-15,2023-12-07,660,27.5
12394,15,63,2320.29,154.686,15,Home Decor,2022-01-17,2023-09-22,613,40.86666666666667
12395,25,110,3432.5,137.3,23,Home Decor,2022-01-15,2023-12-29,713,28.52
12396,22,111,3117.7799999999997,141.71727272727273,22,Kitchen,2022-01-20,2023-11-16,665,30.227272727272727
12397,28,121,5223.76,186.56285714285715,28,Kitchen,2022-03-10,2023-12-03,633,22.607142857142858
12398,32,146,6522.43,203.8259375,30,Beauty,2022-01-05,2023-12-24,718,22.4375
12399,31,136,6485.85,209.22096774193548,30,Electronics,2022-01-05,2023-12-24,718,23.161290322580644
12400,35,162,6314.19,180.40542857142856,32,Home Decor,2022-01-30,2023-11-27,666,19.02857142857143
12401,22,88,3194.45,145.2022727272727,21,Electronics,2022-01-26,2023-12-23,696,31.636363636363637
12402,18,76,1955.99,108.6661111111111,18,Kitchen,2022-02-07,2023-12-20,681,37.833333333333336
12403,25,115,3942.42,157.6968,24,Electronics,2022-04-11,2023-12-31,629,25.16
12404,24,107,3830.13,159.58875,20,Beauty,2022-01-25,2023-11-29,673,28.041666666666668
12405,21,88,3587.9600000000005,170.85523809523812,20,Stationery,2022-02-02,2023-11-22,658,31.333333333333332
12406,31,137,4952.25,159.75,30,Stationery,2022-01-10,2023-11-21,680,21.93548387096774
12407,33,135,6296.65,190.80757575757573,31,Home Decor,2022-01-21,2023-12-11,689,20.87878787878788
12408,20,78,2077.94,103.897,18,Kitchen,2022-01-02,2023-09-20,626,31.3
12409,17,72,2685.99,157.99941176470588,16,Toys & Games,2022-01-17,2023-11-24,676,39.76470588235294
12410,22,106,4143.5,188.3409090909091,22,Kitchen,2022-01-18,2023-12-27,708,32.18181818181818
12411,28,136,5222.62,186.52214285714285,25,Home Decor,2022-01-12,2023-12-27,714,25.5
12412,19,69,2271.46,119.55052631578947,18,Stationery,2022-01-17,2023-12-24,706,37.1578947368421
12413,19,82,3251.79,171.14684210526315,18,Beauty,2022-01-04,2023-12-29,724,38.10526315789474
12414,16,77,3995.31,249.706875,16,Electronics,2022-01-05,2023-12-27,721,45.0625
12415,27,121,4574.44,169.4237037037037,25,Home Decor,2022-02-23,2023-12-16,661,24.48148148148148
12416,12,64,1770.5,147.54166666666666,10,Home Decor,2022-03-04,2023-12-21,657,54.75
12417,28,137,5700.3,203.58214285714286,26,Electronics,2022-03-29,2023-11-27,608,21.714285714285715
12418,25,119,4074.68,162.9872,23,Beauty,2022-01-02,2023-10-20,656,26.24
12419,34,138,4304.95,126.61617647058823,30,Toys & Games,2022-01-19,2023-12-20,700,20.58823529411765
12420,20,75,2526.03,126.3015,18,Kitchen,2022-02-22,2023-12-09,655,32.75
12421,22,75,1793.8200000000002,81.53727272727274,20,Stationery,2022-01-08,2023-12-07,698,31.727272727272727
12422,26,118,3170.06,121.92538461538462,24,Stationery,2022-01-10,2023-12-18,707,27.192307692307693
12423,14,58,2091.73,149.40928571428572,14,Stationery,2022-04-08,2023-11-26,597,42.642857142857146
12424,19,76,2968.0,156.21052631578948,19,Toys & Games,2022-01-18,2023-12-25,706,37.1578947368421
12425,27,124,4402.3,163.04814814814816,24,Clothing,2022-02-07,2023-12-31,692,25.62962962962963
12426,27,118,3735.08,138.3362962962963,23,Stationery,2022-01-01,2023-12-23,721,26.703703703703702
