CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,KMeans_Cluster,Churned,ChurnProb,ChurnRisk
12074,9,22,2980.17,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12075,74,17,2906.2,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12076,15,28,4946.52,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
12077,45,35,6081.7,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
12078,16,25,3649.53,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12079,3,26,4359.93,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
12080,4,26,4108.39,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
12081,21,20,3651.69,3,1,3,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12082,41,15,2458.07,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
12083,5,30,4038.81,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
12084,10,16,2175.92,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12085,4,21,3331.79,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12086,87,14,2343.69,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
12087,34,25,4571.46,2,3,4,9,At-Risk,0,0,2.054780142953053e-06,Low
12088,1,23,3277.34,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12089,67,23,3583.96,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
12090,38,23,4211.51,2,3,4,9,At-Risk,1,0,2.054780142953053e-06,Low
12091,7,19,5011.95,5,1,5,11,New Customers,3,0,2.054780142953053e-06,Low
12092,17,21,3176.4100000000003,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12093,44,21,3277.68,2,2,2,6,Hibernating,2,0,2.054780142953053e-06,Low
12094,18,27,4089.72,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12095,23,21,3086.12,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12096,12,30,4742.42,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
12097,109,25,3327.07,1,3,2,6,At-Risk,4,1,0.999960475843155,High
12098,20,23,4287.37,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12099,12,30,5216.43,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12100,11,23,2628.4,4,3,1,8,Loyal Customers,3,0,2.054780142953053e-06,Low
12101,13,30,3722.91,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
12102,38,27,3617.85,2,4,3,9,At-Risk,1,0,2.054780142953053e-06,Low
12103,31,27,2676.19,2,4,1,7,At-Risk,3,0,2.054780142953053e-06,Low
12104,10,34,5307.55,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12105,6,22,3384.37,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12106,8,22,3436.64,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12107,15,21,3038.73,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12108,34,21,3849.84,2,2,3,7,Hibernating,3,0,2.054780142953053e-06,Low
12109,58,25,4993.99,1,3,5,9,At-Risk,1,0,2.054780142953053e-06,Low
12110,54,25,4055.46,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
12111,117,20,2789.62,1,2,1,4,Hibernating,4,1,0.999960475843155,High
12112,30,24,5141.98,2,3,5,10,At-Risk,0,0,2.054780142953053e-06,Low
12113,19,25,4544.28,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12114,29,24,4909.89,3,3,5,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12115,5,20,3245.16,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12116,36,33,3783.38,2,5,3,10,At-Risk,0,0,2.054780142953053e-06,Low
12117,4,31,5665.55,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12118,8,23,4633.9,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12119,7,21,3849.71,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
12120,58,28,3067.79,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
12121,3,26,5145.84,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
12122,23,24,4407.15,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12123,75,13,1428.25,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12124,25,23,4190.22,3,3,4,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12125,21,20,2689.8700000000003,3,2,1,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
12126,5,34,4902.42,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12127,48,19,3709.4,2,1,3,6,Hibernating,2,0,2.054780142953053e-06,Low
12128,65,24,4242.61,1,3,4,8,At-Risk,1,0,2.054780142953053e-06,Low
12129,2,28,4899.36,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
12130,27,17,3775.21,3,1,3,7,Potential Loyalists,2,0,2.054780142953053e-06,Low
12131,68,19,2313.55,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12132,36,28,2957.4,2,4,2,8,At-Risk,1,0,2.054780142953053e-06,Low
12133,70,26,4138.15,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
12134,56,28,5308.93,1,4,5,10,At-Risk,1,0,2.054780142953053e-06,Low
12135,19,22,3053.65,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12136,10,24,3771.11,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12137,31,22,2685.47,2,2,1,5,Hibernating,3,0,2.054780142953053e-06,Low
12138,67,33,4413.34,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
12139,40,25,3610.58,2,3,3,8,At-Risk,1,0,2.054780142953053e-06,Low
12140,80,21,2448.11,1,2,1,4,Hibernating,4,0,2.054780142953053e-06,Low
12141,23,19,2731.72,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
12142,43,19,3638.54,2,1,3,6,Hibernating,2,0,2.054780142953053e-06,Low
12143,8,23,3334.21,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12144,12,24,2425.06,4,3,1,8,Loyal Customers,3,0,2.054780142953053e-06,Low
12145,34,26,4900.8,2,4,5,11,At-Risk,0,0,2.054780142953053e-06,Low
12146,3,17,3460.48,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
12147,36,24,2890.68,2,3,1,6,At-Risk,3,0,2.054780142953053e-06,Low
12148,6,29,3597.92,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
12149,11,19,3980.07,4,1,3,8,New Customers,3,0,2.054780142953053e-06,Low
12150,53,26,3528.73,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
12151,19,26,4461.65,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12152,15,23,4547.62,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12153,9,24,3568.1,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12154,21,29,4247.56,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12155,59,27,3735.52,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
12156,65,29,4609.99,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
12157,43,29,3957.69,2,5,3,10,At-Risk,1,0,2.054780142953053e-06,Low
12158,8,25,3586.06,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
12159,24,23,3093.31,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
12160,12,32,5177.849999999999,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12161,8,19,2649.46,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
12162,15,19,2757.97,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12163,50,19,1305.55,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12164,26,27,3464.29,3,4,2,9,Loyal Customers,0,0,2.054780142953053e-06,Low
12165,7,29,4772.57,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
12166,14,29,5816.2,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12167,4,24,5097.12,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
12168,18,27,4401.24,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12169,11,26,3047.73,4,4,2,10,Champions,3,0,2.054780142953053e-06,Low
12170,54,14,1989.57,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12171,18,14,2589.7200000000003,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
12172,55,21,3148.7200000000003,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
12173,6,24,3093.02,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12174,40,26,3118.84,2,4,2,8,At-Risk,1,0,2.054780142953053e-06,Low
12175,44,27,4708.96,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
12176,61,26,3442.71,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
12177,50,28,4377.56,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
12178,10,24,3391.47,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
12179,27,29,5023.97,3,5,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
12180,14,32,7699.22,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12181,80,25,3475.51,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
12182,15,22,3643.81,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
12183,16,28,4864.91,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
12184,24,25,5075.05,3,3,5,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12185,51,33,4356.36,1,5,4,10,At-Risk,5,0,2.054780142953053e-06,Low
12186,12,23,4757.29,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12187,77,24,5709.93,1,3,5,9,At-Risk,1,0,2.054780142953053e-06,Low
12188,6,28,4562.2,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
12189,38,27,2910.1,2,4,1,7,At-Risk,1,0,2.054780142953053e-06,Low
12190,5,21,3147.75,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12191,16,33,5031.91,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12192,33,28,4452.06,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
12193,2,21,3330.46,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12194,10,26,3037.55,4,4,2,10,Champions,3,0,2.054780142953053e-06,Low
12195,15,20,3168.82,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12196,59,28,3295.24,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
12197,78,22,2448.38,1,2,1,4,Hibernating,4,0,2.054780142953053e-06,Low
12198,18,22,3703.35,3,2,3,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
12199,22,30,4305.5,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12200,117,18,2089.39,1,1,1,3,Hibernating,4,1,0.999960475843155,High
12201,137,17,2065.9,1,1,1,3,Hibernating,4,1,0.999960475843155,High
12202,139,20,2622.3,1,2,1,4,Hibernating,4,1,0.999960475843155,High
12203,2,30,5638.57,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12204,13,30,5011.37,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
12205,22,27,3585.8,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12206,2,26,4503.42,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
12207,38,22,3366.03,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
12208,1,24,3121.06,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
12209,5,24,4921.46,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
12210,60,27,3974.34,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
12211,18,24,4435.3,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12212,20,25,5185.7,3,3,5,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12213,64,22,3701.92,1,2,3,6,Hibernating,1,0,2.054780142953053e-06,Low
12214,4,31,5079.7,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12215,31,27,4632.78,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
12216,47,27,5299.15,2,4,5,11,At-Risk,0,0,2.054780142953053e-06,Low
12217,6,27,4892.46,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
12218,2,25,3658.99,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
12219,55,28,4175.49,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
12220,28,21,3070.69,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12221,16,29,4642.33,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
12222,26,20,2362.74,3,2,1,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
12223,19,29,4658.13,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12224,51,20,1709.09,1,2,1,4,Hibernating,2,0,2.054780142953053e-06,Low
12225,11,28,5895.13,4,4,5,13,Champions,5,0,2.054780142953053e-06,Low
12226,99,20,3439.1800000000003,1,2,2,5,Hibernating,4,1,0.999960475843155,High
12227,41,22,5257.36,2,2,5,9,Hibernating,1,0,2.054780142953053e-06,Low
12228,33,28,3022.24,2,4,2,8,At-Risk,3,0,2.054780142953053e-06,Low
12229,9,25,3529.51,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
12230,36,31,7431.09,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
12231,28,26,4137.42,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12232,20,19,3492.6,3,1,2,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
12233,50,28,4943.91,1,4,5,10,At-Risk,1,0,2.054780142953053e-06,Low
12234,36,20,4559.63,2,2,4,8,Hibernating,3,0,2.054780142953053e-06,Low
12235,5,26,5318.4400000000005,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
12236,3,32,5183.860000000001,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12237,1,21,2682.87,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
12238,6,38,5604.53,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12239,10,20,2983.83,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12240,43,26,4062.32,2,4,3,9,At-Risk,1,0,2.054780142953053e-06,Low
12241,9,24,4349.87,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12242,28,17,3523.98,3,1,2,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
12243,12,21,3218.68,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12244,62,29,4036.83,1,5,3,9,At-Risk,1,0,2.054780142953053e-06,Low
12245,51,24,4494.82,1,3,4,8,At-Risk,1,0,2.054780142953053e-06,Low
12246,54,32,8707.77,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
12247,68,27,3435.82,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
12248,208,16,2313.46,1,1,1,3,Hibernating,4,1,0.999960475843155,High
12249,24,23,4053.2,3,3,3,9,Loyal Customers,3,0,2.054780142953053e-06,Low
12250,16,26,3807.16,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
12251,23,30,3883.31,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12252,1,21,2603.81,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
12253,28,24,3463.06,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
12254,11,18,2253.33,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12255,62,21,2801.04,1,2,1,4,Hibernating,2,0,2.054780142953053e-06,Low
12256,1,27,5370.27,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
12257,63,29,4787.7,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
12258,14,27,4904.51,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
12259,11,21,3391.21,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12260,14,20,3051.99,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12261,8,17,3614.26,5,1,3,9,New Customers,3,0,2.054780142953053e-06,Low
12262,24,21,3158.18,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12263,11,26,3899.64,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
12264,1,31,4106.15,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
12265,4,21,3323.98,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12266,84,15,2079.42,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
12267,50,15,2426.93,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12268,160,18,3215.56,1,1,2,4,Hibernating,4,1,0.999960475843155,High
12269,40,24,5568.97,2,3,5,10,At-Risk,0,0,2.054780142953053e-06,Low
12270,143,24,5461.18,1,3,5,9,At-Risk,4,1,0.999960475843155,High
12271,39,19,2627.81,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
12272,14,26,3757.26,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
12273,14,15,2892.89,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12274,17,23,4133.65,4,3,4,11,Loyal Customers,3,0,2.054780142953053e-06,Low
12275,72,18,2687.44,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12276,17,22,3612.46,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
12277,12,25,3897.83,4,3,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12278,88,20,2944.58,1,2,2,5,Hibernating,4,0,2.054780142953053e-06,Low
12279,27,18,2031.76,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
12280,83,21,2874.75,1,2,1,4,Hibernating,4,0,2.054780142953053e-06,Low
12281,45,29,3487.34,2,5,2,9,At-Risk,1,0,2.054780142953053e-06,Low
12282,49,28,3943.59,2,4,3,9,At-Risk,1,0,2.054780142953053e-06,Low
12283,13,34,3195.83,4,5,2,11,Champions,0,0,2.054780142953053e-06,Low
12284,23,17,2175.15,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
12285,124,20,2145.5,1,2,1,4,Hibernating,4,1,0.999960475843155,High
12286,126,23,3382.54,1,3,2,6,At-Risk,4,1,0.999960475843155,High
12287,8,25,4800.95,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
12288,14,19,3805.47,4,1,3,8,New Customers,3,0,2.054780142953053e-06,Low
12289,1,29,3907.88,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
12290,56,18,3441.98,1,1,2,4,Hibernating,2,0,2.054780142953053e-06,Low
12291,17,26,3967.6,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
12292,90,37,5713.39,1,5,5,11,At-Risk,5,0,2.054780142953053e-06,Low
12293,45,24,4736.77,2,3,4,9,At-Risk,1,0,2.054780142953053e-06,Low
12294,25,25,2754.89,3,3,1,7,Loyal Customers,3,0,2.054780142953053e-06,Low
12295,2,20,3703.2,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
12296,22,18,2530.9,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
12297,1,22,2951.66,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12298,64,23,4712.92,1,3,4,8,At-Risk,1,0,2.054780142953053e-06,Low
12299,3,27,3925.63,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
12300,1,27,3817.92,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
12301,62,22,2855.52,1,2,1,4,Hibernating,1,0,2.054780142953053e-06,Low
12302,18,19,3327.57,3,1,2,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
12303,18,26,3798.27,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12304,34,28,4063.73,2,4,3,9,At-Risk,0,0,2.054780142953053e-06,Low
12305,37,21,2393.91,2,2,1,5,Hibernating,2,0,2.054780142953053e-06,Low
12306,14,23,4250.27,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12307,10,16,2301.6,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12308,1,19,2902.73,5,1,1,7,New Customers,3,0,2.054780142953053e-06,Low
12309,69,22,2982.48,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
12310,41,26,2848.75,2,4,1,7,At-Risk,1,0,2.054780142953053e-06,Low
12311,20,20,3055.91,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12312,8,28,3768.15,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
12313,12,22,3332.17,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
12314,29,20,2543.87,3,2,1,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
12315,32,34,5286.34,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
12316,15,18,2972.9500000000003,4,1,2,7,New Customers,2,0,2.054780142953053e-06,Low
12317,15,27,3310.61,4,4,2,10,Champions,3,0,2.054780142953053e-06,Low
12318,24,27,4749.11,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12319,43,28,5105.37,2,4,5,11,At-Risk,0,0,2.054780142953053e-06,Low
12320,17,19,4208.51,4,1,4,9,New Customers,3,0,2.054780142953053e-06,Low
12321,32,28,4434.9,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
12322,4,19,3714.34,5,1,3,9,New Customers,3,0,2.054780142953053e-06,Low
12323,7,21,3250.77,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12324,51,24,3128.99,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
12325,3,22,2786.46,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
12326,13,31,4473.67,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
12327,24,18,3723.4,3,1,3,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12328,12,32,4504.82,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
12329,4,24,3819.13,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
12330,4,32,5765.349999999999,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12331,6,31,3683.47,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
12332,9,22,2845.57,4,2,1,7,New Customers,3,0,2.054780142953053e-06,Low
12333,126,17,2243.25,1,1,1,3,Hibernating,4,1,0.999960475843155,High
12334,58,26,4954.93,1,4,5,10,At-Risk,1,0,2.054780142953053e-06,Low
12335,23,18,2982.14,3,1,2,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
12336,30,25,3467.98,2,3,2,7,At-Risk,3,0,2.054780142953053e-06,Low
12337,72,19,2768.95,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12338,18,27,3393.64,3,4,2,9,Loyal Customers,0,0,2.054780142953053e-06,Low
12339,2,20,3383.41,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
12340,42,19,2888.29,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
12341,17,24,4139.26,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
12342,38,25,3598.28,2,3,3,8,At-Risk,1,0,2.054780142953053e-06,Low
12343,82,18,3158.6,1,1,2,4,Hibernating,4,0,2.054780142953053e-06,Low
12344,37,25,4685.599999999999,2,3,4,9,At-Risk,0,0,2.054780142953053e-06,Low
12345,71,29,5463.87,1,5,5,11,At-Risk,1,0,2.054780142953053e-06,Low
12346,48,26,2853.54,2,4,1,7,At-Risk,1,0,2.054780142953053e-06,Low
12347,6,30,6796.69,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12348,36,28,4552.32,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
12349,56,19,4048.22,1,1,3,5,Hibernating,1,0,2.054780142953053e-06,Low
12350,32,20,2405.12,2,2,1,5,Hibernating,2,0,2.054780142953053e-06,Low
12351,11,18,2999.63,4,1,2,7,New Customers,2,0,2.054780142953053e-06,Low
12352,37,28,4721.49,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
12353,84,19,2450.94,1,1,1,3,Hibernating,4,0,2.054780142953053e-06,Low
12354,27,30,4558.27,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12355,6,23,4105.72,5,3,4,12,Loyal Customers,3,0,2.054780142953053e-06,Low
12356,9,19,2537.2200000000003,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12357,14,22,3995.56,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
12358,7,26,3173.61,5,4,2,11,Champions,3,0,2.054780142953053e-06,Low
12359,29,18,2948.28,3,1,2,6,Potential Loyalists,2,0,2.054780142953053e-06,Low
12360,2,23,3986.0,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
12361,16,22,4154.77,4,2,4,10,New Customers,3,0,2.054780142953053e-06,Low
12362,41,10,2483.37,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
12363,5,18,3102.4,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
12364,1,22,2924.29,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
12365,21,39,5546.05,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
12366,151,24,4447.5,1,3,4,8,At-Risk,4,1,0.999960475843155,High
12367,4,28,3936.87,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
12368,22,18,2675.41,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
12369,7,25,4124.53,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12370,66,18,2751.94,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
12371,32,23,3479.56,2,3,2,7,At-Risk,3,0,2.054780142953053e-06,Low
12372,15,20,3762.61,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
12373,13,11,1457.75,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
12374,8,25,4075.35,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12375,26,24,4027.31,3,3,3,9,Loyal Customers,0,0,2.054780142953053e-06,Low
12376,29,29,4353.6,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
12377,2,26,3943.64,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
12378,20,22,4590.95,3,2,4,9,Potential Loyalists,0,0,2.054780142953053e-06,Low
12379,92,33,5217.29,1,5,5,11,At-Risk,1,1,0.999960475843155,High
12380,18,19,3904.93,3,1,3,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
12381,12,28,3599.86,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
12382,1,34,5646.7,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
12383,10,33,3786.49,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
12384,24,27,3793.95,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
12385,5,27,4913.32,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
12386,14,26,5227.43,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
12387,31,24,3953.09,2,3,3,8,At-Risk,3,0,2.054780142953053e-06,Low
12388,1,19,3038.61,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
12389,31,26,5103.94,2,4,5,11,At-Risk,0,0,2.054780142953053e-06,Low
